"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 20 10:33:45 UTC 2025","Mon Oct 20 10:34:06 UTC 2025","20753","testCases","test_login","TestHome","","","User able to login into QuickBase application",""
"passed","Mon Oct 20 10:33:38 UTC 2025","Mon Oct 20 10:33:42 UTC 2025","3238","testCases","test_Table","TestTable","","","TC07-Delete the created table",""
"passed","Mon Oct 20 10:33:05 UTC 2025","Mon Oct 20 10:33:26 UTC 2025","20934","testCases","test_Table","TestTable","","","TC001-User able to login into QuickBase application",""
"passed","Mon Oct 20 10:33:36 UTC 2025","Mon Oct 20 10:33:36 UTC 2025","44","testCases","test_Table","TestTable","","","TC05-Verify Add Label after adding label",""
"passed","Mon Oct 20 10:33:42 UTC 2025","Mon Oct 20 10:33:45 UTC 2025","3028","testCases","test_Table","TestTable","","","TC08-Verify Table after deleting label",""
"passed","Mon Oct 20 10:33:36 UTC 2025","Mon Oct 20 10:33:38 UTC 2025","2446","testCases","test_Table","TestTable","","","TC06-Verify Table after adding label",""
"passed","Mon Oct 20 10:33:26 UTC 2025","Mon Oct 20 10:33:29 UTC 2025","3187","testCases","test_Table","TestTable","","","TC02-verify User is able to click on App settings and table link",""
"passed","Mon Oct 20 10:33:29 UTC 2025","Mon Oct 20 10:33:33 UTC 2025","3460","testCases","test_Table","TestTable","","","TC03-Create and verify Create a new table in QuickBase",""
"passed","Mon Oct 20 10:33:33 UTC 2025","Mon Oct 20 10:33:36 UTC 2025","3175","testCases","test_Table","TestTable","","","TC04-Add Label in the new created table",""
